,Sample_ID,gid,Sample_Longitude,Sample_Latitude
66,CM_024-2,22,-84.41527,33.68401
67,CM_024-3,22,-84.41527,33.68401
68,CM_027-1,23,-95.28318,29.33381
69,CM_027-2,23,-95.28318,29.33381
70,CM_027-3,23,-95.28318,29.33381
71,CM_028-1,24,-96.57826799,28.83182444
72,CM_028-2,24,-96.57826799,28.83182444
73,CM_028-3,24,-96.57826799,28.83182444
74,CM_032-1,25,-96.798,46.804
75,CM_032-2,25,-96.798,46.804
76,CM_032-3,25,-96.798,46.804
77,CM_033-1,26,-111.3042085,32.4712725
78,CM_033-2,26,-111.3042085,32.4712725
79,CM_033-3,26,-111.3042085,32.4712725
80,CM_034-1,27,-84.37418,46.49794
81,CM_034-2,27,-84.37418,46.49794
82,CM_034-3,27,-84.37418,46.49794
83,CM_035-1,28,-92.785556,45.084433
84,CM_035-2,28,-92.785556,45.084433
85,CM_035-3,28,-92.785556,45.084433
86,CM_037-1,29,-72.8972,41.3825
87,CM_037-2,29,-72.8972,41.3825
88,CM_037-3,29,-72.8972,41.3825
89,CM_038-1,30,-72.20667,41.52361
90,CM_038-2,30,-72.20667,41.52361
91,CM_038-3,30,-72.20667,41.52361
92,CM_039-1,31,-97.69147,30.24565
93,CM_039-2,31,-97.69147,30.24565
94,CM_039-3,31,-97.69147,30.24565
95,CM_040-1,32,-91.191226,30.438365
96,CM_040-2,32,-91.191226,30.438365
97,CM_040-3,32,-91.191226,30.438365
98,CM_041-1,33,-80.8599379,37.3724372
99,CM_041-2,33,-80.8599379,37.3724372
100,CM_041-3,33,-80.8599379,37.3724372
101,CM_042-1,34,-80.5627036,37.0421794
102,CM_042-2,34,-80.5627036,37.0421794
103,CM_042-3,34,-80.5627036,37.0421794
104,CM_044-1,71,-72.33026,42.47158
105,CM_044-2,71,-72.33026,42.47158
106,CM_044-3,71,-72.33026,42.47158
107,CM_045-1,71,-72.3303,42.47173
108,CM_045-2,71,-72.3303,42.47173
109,CM_045-3,71,-72.3303,42.47173
110,CM_046-1,71,-72.33038,42.47168
111,CM_046-2,71,-72.33038,42.47168
112,CM_046-3,71,-72.33038,42.47168
113,CM_047-1,71,-72.330175,42.471505
114,CM_047-2,71,-72.330175,42.471505
115,CM_047-3,71,-72.330175,42.471505
116,CM_050-1,72,-121.92941,45.79232
117,CM_050-2,72,-121.92941,45.79232
118,CM_050-3,72,-121.92941,45.79232
119,CM_051-1,72,-121.928947,45.792427
120,CM_051-2,72,-121.928947,45.792427
121,CM_051-3,72,-121.928947,45.792427
122,CM_052-1,72,-121.92897,45.792488
123,CM_052-2,72,-121.92897,45.792488
124,CM_052-3,72,-121.92897,45.792488
125,CM_053-1,72,-121.92839,45.79222
126,CM_053-2,72,-121.92839,45.79222
127,CM_053-3,72,-121.92839,45.79222
128,CM_056-1,73,-87.40916,32.96328
129,CM_056-2,73,-87.40916,32.96328
130,CM_056-3,73,-87.40916,32.96328
131,CM_057-1,73,-87.40821,32.96176
132,CM_057-2,73,-87.40821,32.96176
133,CM_057-3,73,-87.40821,32.96176
134,CM_058-1,73,-87.40832,32.96156
135,CM_058-2,73,-87.40832,32.96156
136,CM_058-3,73,-87.40832,32.96156
137,CM_059-1,73,-87.40829,32.96162
138,CM_059-2,73,-87.40829,32.96162
139,CM_059-3,73,-87.40829,32.96162
140,CM_062-1,35,-71.23459,43.08808
141,CM_062-2,35,-71.23459,43.08808
142,CM_062-3,35,-71.23459,43.08808
143,CM_063-1,36,-71.035868,43.079493
144,CM_063-2,36,-71.035868,43.079493
145,CM_063-3,36,-71.035868,43.079493
146,CM_064-1,37,-86.7497169,33.6052817
147,CM_064-2,37,-86.7497169,33.6052817
148,CM_064-3,37,-86.7497169,33.6052817
149,CM_065-1,38,-87.661434,32.845656
150,CM_065-2,38,-87.661434,32.845656
151,CM_065-3,38,-87.661434,32.845656
152,CM_066-1,39,-68.445497,44.640715
153,CM_066-2,39,-68.445497,44.640715
154,CM_066-3,39,-68.445497,44.640715
155,CM_068-4,40,-92.4631118,30.1982931
156,CM_068-5,40,-92.4631118,30.1982931
157,CM_068-6,40,-92.4631118,30.1982931
158,CM_069-1,41,-111.84597,40.66522
159,CM_069-2,41,-111.84597,40.66522
160,CM_069-3,41,-111.84597,40.66522
161,CM_070-1,42,-72.41875,43.71559
162,CM_070-2,42,-72.41875,43.71559
163,CM_070-3,42,-72.41875,43.71559
164,CM_071-4,43,-96.20896,40.989942
165,CM_071-5,43,-96.20896,40.989942
166,CM_071-6,43,-96.20896,40.989942
167,CM_072-4,44,-96.8252242,31.1355617
168,CM_072-5,44,-96.8252242,31.1355617
169,CM_072-6,44,-96.8252242,31.1355617
170,CM_073-1,45,-72.9688981,44.3676591
171,CM_073-2,45,-72.9688981,44.3676591
172,CM_073-3,45,-72.9688981,44.3676591
173,CM_074-1,46,-116.1946675,43.6042604
174,CM_074-2,46,-116.1946675,43.6042604
175,CM_074-3,46,-116.1946675,43.6042604
176,CM_075-1,47,-82.927775,29.953092
177,CM_075-2,47,-82.927775,29.953092
178,CM_075-3,47,-82.927775,29.953092
179,CM_076-1,48,-94.8625,39.76778
180,CM_076-2,48,-94.8625,39.76778
181,CM_076-3,48,-94.8625,39.76778
182,CM_077-1,49,-105.658917,35.776694
183,CM_077-2,49,-105.658917,35.776694
184,CM_077-3,49,-105.658917,35.776694
185,CM_078-4,50,-75.185,39.96766
186,CM_078-5,50,-75.185,39.96766
187,CM_078-6,50,-75.185,39.96766
188,CM_079-1,51,-81.64963,26.72027
189,CM_079-2,51,-81.64963,26.72027
190,CM_079-3,51,-81.64963,26.72027
191,CM_080-4,52,-92.590164,30.189567
192,CM_080-5,52,-92.590164,30.189567
193,CM_080-6,52,-92.590164,30.189567
194,CM_081-1,53,-81.830278,31.669166
195,CM_081-2,53,-81.830278,31.669166
196,CM_081-3,53,-81.830278,31.669166
197,CM_082-1,54,-81.606667,31.426667
198,CM_082-2,54,-81.606667,31.426667
199,CM_082-3,54,-81.606667,31.426667
200,CM_084-1,55,-105.751041,39.844312
201,CM_084-2,55,-105.751041,39.844312
202,CM_084-3,55,-105.751041,39.844312
203,CM_085-1,56,-78.782094,35.8365411
204,CM_085-2,56,-78.782094,35.8365411
205,CM_085-3,56,-78.782094,35.8365411
206,CM_088-1,57,-122.379308,45.537135
207,CM_088-2,57,-122.379308,45.537135
208,CM_088-3,57,-122.379308,45.537135
209,CM_089-1,58,-116.831793,34.16866
210,CM_089-2,58,-116.831793,34.16866
211,CM_089-3,58,-116.831793,34.16866
212,CM_090-4,59,-121.2992935,38.1490173
213,CM_090-5,59,-121.2992935,38.1490173
214,CM_090-6,59,-121.2992935,38.1490173
215,CM_091-1,60,-85.032366,30.423663
216,CM_091-2,60,-85.032366,30.423663
217,CM_091-3,60,-85.032366,30.423663
218,CM_092-1,61,-85.013591,29.945472
219,CM_092-2,61,-85.013591,29.945472
220,CM_092-3,61,-85.013591,29.945472
221,CM_093-1,62,-90.64121,46.37655
222,CM_093-2,62,-90.64121,46.37655
223,CM_093-3,62,-90.64121,46.37655
224,CM_094-1,63,-70.8911464,43.1798044
225,CM_094-2,63,-70.8911464,43.1798044
226,CM_094-3,63,-70.8911464,43.1798044
227,CM_095-4,64,-84.575253,36.08252
228,CM_095-5,64,-84.575253,36.08252
229,CM_095-6,64,-84.575253,36.08252
230,CM_096-1,65,-82.593379,35.689577
231,CM_096-2,65,-82.593379,35.689577
232,CM_096-3,65,-82.593379,35.689577
233,CM_099-4,66,-82.79881,29.93382
234,CM_099-5,66,-82.79881,29.93382
235,CM_099-6,66,-82.79881,29.93382
236,CM_100-1,67,-81.60461,34.42521
237,CM_100-2,67,-81.60461,34.42521
238,CM_100-3,67,-81.60461,34.42521
239,CM_101-1,68,-80.9569115,33.9959631
240,CM_101-2,68,-80.9569115,33.9959631
241,CM_101-3,68,-80.9569115,33.9959631
242,CM_102-1,69,-106.52276,35.86754
243,CM_102-2,69,-106.52276,35.86754
244,CM_102-3,69,-106.52276,35.86754
245,CM_105-1,70,-107.05596,38.85626
246,CM_105-2,70,-107.05596,38.85626
247,CM_105-3,70,-107.05596,38.85626
248,S19S_0006-D,74,-76.717163,39.311369
249,S19S_0006-M,74,-76.717316,39.31162
250,S19S_0006-U,74,-76.717476,39.311813
251,S19S_0007-D,75,-119.195598,37.05255
252,S19S_0007-U,75,-119.195359,37.05229
253,S19S_0008-D,76,-119.027785,36.961112
254,S19S_0008-M,76,-119.028281,36.961369
255,S19S_0008-U,76,-119.028254,36.961273
256,S19S_0009-D,77,-108.3983,42.9877
257,S19S_0009-M,77,-108.3983,42.9876
258,S19S_0009-U,77,-108.3982,42.9875
259,S19S_0010-D,78,-81.840062,31.667875
260,S19S_0010-M,78,-81.839976,31.667835
261,S19S_0010-U,78,-81.8403,31.667905
262,S19S_0011-D,79,-83.437674,33.955686
263,S19S_0011-M,79,-83.438589,33.957827
264,S19S_0011-U,79,-83.437673,33.95569
265,S19S_0012-D,71,-72.33027,42.47179
266,S19S_0012-M,71,-72.33038,42.47157
267,S19S_0012-U,71,-72.33105,42.47178
268,S19S_0013-D,80,-78.1476,38.8952
269,S19S_0013-M,80,-78.1474,38.8945
270,S19S_0013-U,80,-78.1474,38.8944
271,S19S_0014-D,81,-77.9808,39.0941
272,S19S_0014-M,81,-77.9812,39.0942
273,S19S_0014-U,81,-77.9815,39.0944
274,S19S_0015-D,82,-84.439009,31.184396
275,S19S_0015-M,82,-84.437802,31.184508
276,S19S_0015-U,82,-84.437254,31.185895
277,S19S_0016-D,83,-96.6025,39.10445
278,S19S_0016-M,83,-96.60286,39.10429
279,S19S_0016-U,83,-96.60276,39.10415
280,S19S_0017-D,84,-96.44355,38.94668
281,S19S_0017-M,84,-96.44379,38.94667
282,S19S_0017-U,84,-96.44389,38.94684
283,S19S_0018-D,85,-83.504941,35.6922935
284,S19S_0018-M,85,-83.5044488,35.692083
285,S19S_0018-U,85,-83.5041467,35.6918387
286,S19S_0019-D,86,-84.278999,35.9563807
287,S19S_0019-M,86,-84.2789099,35.956601
288,S19S_0019-U,86,-84.2786976,35.9572803
289,S19S_0020-D,87,-88.15755,31.85294
290,S19S_0020-M,87,-88.1575,31.85302
291,S19S_0020-U,87,-88.15748,31.8531
292,S19S_0021-D,88,-87.79835,32.54069
293,S19S_0021-M,88,-87.79828,32.54082
294,S19S_0021-U,88,-87.79821,32.54108
295,S19S_0022-D,73,-87.40811,32.96161
296,S19S_0022-M,73,-87.40821,32.96156
297,S19S_0022-U,73,-87.40828,32.96142
298,S19S_0023-D,89,-102.44896,39.75841
299,S19S_0023-M,89,-102.44896,39.75861
300,S19S_0023-U,89,-102.44917,39.75854
301,S19S_0024-D,90,-96.6227,34.44205
302,S19S_0024-M,90,-96.62255,34.44223
303,S19S_0024-U,90,-96.62259,34.44251
304,S19S_0025-D,91,-97.78275,33.37853
305,S19S_0025-M,91,-97.78307,33.37834
306,S19S_0025-U,91,-97.78338,33.37834
307,S19S_0026-D,92,-105.54327,40.03489
308,S19S_0026-M,92,-105.54371,40.03496
309,S19S_0026-U,92,-105.54393,40.03497
310,S19S_0027-D,93,-105.91125,39.89064
311,S19S_0027-M,93,-105.91152,39.89078
312,S19S_0027-U,93,-105.91164,39.89071
313,S19S_0028-D,94,-111.507871,33.750675
314,S19S_0028-M,94,-111.508001,33.750788
315,S19S_0028-U,94,-111.508141,33.750837
316,S19S_0029-D,95,-111.80126,40.78319
317,S19S_0029-M,95,-111.79582,40.78466
318,S19S_0029-U,95,-111.79547,40.78464
319,S19S_0030-U,72,-121.929928,45.792233
320,S19S_0031-D,96,-122.1650676,44.2602628
321,S19S_0031-M,96,-122.1647132,44.2602364
322,S19S_0031-U,96,-122.1642723,44.2605576
323,S19S_0032-D,97,-119.02313,39.95545
324,S19S_0032-M,97,-119.02367,36.95503
325,S19S_0032-U,97,-119.02375,36.95497
326,S19S_0033-D,98,-119.2554,37.0576
327,S19S_0033-M,98,-119.2557,37.0582
328,S19S_0033-U,98,-119.256,37.0581
329,S19S_0034-D,99,-106.5233,35.8677
330,S19S_0034-M,99,-106.5232,35.8678
331,S19S_0034-U,99,-106.5233,35.868
332,S19S_0035-D,100,-110.757838,32.42735
333,S19S_0035-M,100,-110.758821,32.42728
334,S19S_0035-U,100,-110.759543,32.327329
335,S19S_0036-D,101,-119.271902,46.372515
336,S19S_0036-M,101,-119.271921,46.372735
337,S19S_0036-U,101,-119.271963,46.372753
338,S19S_0037-D,102,-75.7830393,39.8577967
339,S19S_0037-M,102,-75.7830477,39.8578837
340,S19S_0037-U,102,-75.7831181,39.8579143
341,S19S_0038-D,103,-75.7839486,39.8594333
342,S19S_0038-M,103,-75.7840693,39.8595115
343,S19S_0038-U,103,-75.784143,39.8595761
344,S19S_0039-D,104,-84.359197,35.966194
345,S19S_0039-M,104,-84.358455,35.966319
346,S19S_0039-U,104,-84.357361,35.966243
347,S19S_0040-D,105,-96.584725,39.087889
348,S19S_0040-M,105,-96.584798,39.087692
349,S19S_0040-U,105,-96.58479,39.08766
350,S19S_0041-D,106,-120.858196,44.299994
351,S19S_0041-M,106,-120.858255,44.300038
352,S19S_0041-U,106,-120.85829,44.300082
353,S19S_0042-D,107,-80.96434,25.40976
354,S19S_0042-M,107,-80.96423,25.40979
355,S19S_0042-U,107,-80.96423,25.40982
356,S19S_0043-D,108,-89.472992,43.14501
357,S19S_0043-M,108,-89.472023,43.145025
358,S19S_0044-D,109,-79.811134,33.131027
359,S19S_0044-M,109,-79.810626,33.130966
360,S19S_0044-U,109,-79.810168,33.130796
361,S19S_0047-D,110,-149.40333,68.64278
362,S19S_0047-M,110,-149.40339,68.64274
363,S19S_0047-U,110,-149.40346,68.6427
364,S19S_0050-D,111,-149.14198,68.66953
365,S19S_0050-M,111,-149.14041,68.66967
366,S19S_0050-U,111,-149.5972,68.62722
367,S19S_0051-D,112,-147.50267,65.1531
368,S19S_0051-M,112,-147.50249,65.15298
369,S19S_0051-U,112,-147.80559,64.85568
370,S19S_0052-D,113,-74.69563,42.13187
371,S19S_0052-M,113,-74.69546,42.13233
372,S19S_0052-U,113,-74.69548,42.13247
373,S19S_0053-D,114,-73.00222222,41.869567
374,S19S_0053-M,114,-72.796633,41.869617
375,S19S_0053-U,114,-72.796767,41.869583
376,S19S_0054-D,115,-77.0237,37.57261
377,S19S_0054-M,115,-77.0237,37.57267
378,S19S_0054-U,115,-77.02396,37.5728
379,S19S_0055-D,0,-117.180863,46.732428
380,S19S_0055-M,0,-117.180621,46.732323
381,S19S_0055-U,0,-117.180384,46.7322206
382,S19S_0059-D,116,-117.3915976,48.16874998
383,S19S_0059-M,116,-117.3913007,48.16841972
384,S19S_0059-U,116,-117.3903992,48.16859001
385,S19S_0060-D,117,-119.4768203,46.2531882
386,S19S_0060-M,117,-119.4769597,46.253117
387,S19S_0060-U,117,-119.4772256,46.2530248
388,S19S_0061-D,118,-89.6407,43.1095
389,S19S_0061-M,118,-89.6405,43.1095
390,S19S_0062-D,119,-106.950417,38.544583
391,S19S_0062-M,119,-106.950472,38.544667
392,S19S_0062-U,119,-106.950056,38.544778
393,S19S_0063-D,120,-97.709399,30.250335
394,S19S_0063-M,120,-97.70953,30.250384
395,S19S_0063-U,120,-97.709566,30.250278
396,S19S_0064-D,121,-78.00803,40.61043
397,S19S_0064-M,121,-78.00808,40.64061
398,S19S_0064-U,121,-78.00688,40.61507
399,S19S_0066-D,122,-106.643178,35.19845
400,S19S_0066-M,122,-106.643131,35.198511
401,S19S_0066-U,122,-106.643074,35.198601
402,S19S_0067-D,123,-85.35412,42.3921
403,S19S_0067-M,123,-85.354,42.39201
404,S19S_0067-U,123,-85.35402,42.39193
405,S19S_0068-U,124,-122.257915,44.207269
406,S19S_0069-D,125,-123.735151,39.362202
407,S19S_0069-M,125,-123.734753,39.362129
408,S19S_0069-U,125,-123.734848,39.362343
409,S19S_0070-D,126,-123.752414,39.339914
410,S19S_0070-M,126,-123.752441,39.339892
411,S19S_0070-U,126,-123.752011,39.339682
412,S19S_0071-D,127,-105.458575,40.012917
413,S19S_0071-M,127,-105.4589026,40.0128376
414,S19S_0071-U,127,-105.4588818,40.0129961
415,S19S_0072-D,128,-71.1848201,42.5235645
416,S19S_0072-M,128,-71.18851406,42.5235479
417,S19S_0072-U,128,-71.1854501,42.5233858
418,S19S_0073-D,129,-70.9164986,42.7688065
419,S19S_0073-M,129,-70.9167967,42.7694593
420,S19S_0074-D,130,-119.272998,46.376172
421,S19S_0074-M,130,-119.272953,46.376303
422,S19S_0074-U,130,-119.272955,46.376327
423,S19S_0075-D,131,-119.465555,46.694742
424,S19S_0075-M,131,-119.465591,46.694842
425,S19S_0075-U,131,-119.465706,46.694858
426,S19S_0076-D,132,-119.462605,46.679191
427,S19S_0076-M,132,-119.46257,46.679318
428,S19S_0076-U,132,-119.462645,46.679398
429,S19S_0077-D,133,-105.223141,40.66403
430,S19S_0077-M,133,-105.223622,40.664282
431,S19S_0077-U,133,-105.224786,40.664703
432,S19S_0080-D,134,-106.681374,34.950811
433,S19S_0080-M,134,-106.681271,34.950833
434,S19S_0080-U,134,-106.681382,34.950903
435,S19S_0081-U,135,-76.9259674,38.9603293
436,S19S_0082-D,136,-76.5465418,38.8748619
437,S19S_0082-M,136,-76.5464751,38.8748139
438,S19S_0082-U,136,-76.5464942,38.8749661
439,S19S_0083-D,137,-88.3227,40.31083
440,S19S_0083-M,137,-88.3227,40.31083
441,S19S_0083-U,137,-88.3227,40.31083
442,S19S_0084-D,138,-71.722778,43.954722
443,S19S_0084-M,138,-71.722778,43.954722
444,S19S_0084-U,138,-71.722778,43.954722
445,S19S_0085-D,139,-115.9902503,43.6479639
446,S19S_0085-M,139,-115.98908,43.64815
447,S19S_0085-U,139,-115.98891,43.64819
448,S19S_0086-D,140,-111.8064,40.7797
449,S19S_0086-M,140,-111.8054,40.7799
450,S19S_0086-U,140,-111.8054,40.7801
451,S19S_0087-D,141,-116.7743431,43.1233451
452,S19S_0087-M,141,-116.7744702,43.1233625
453,S19S_0087-U,141,-116.7745057,43.1231912
454,S19S_0089-D,142,-80.44539,37.21008
455,S19S_0089-M,142,-80.44529,37.21012
456,S19S_0089-U,142,-80.44513,37.21014
457,S19S_0090-D,143,-75.930606,37.291383
458,S19S_0090-M,143,-75.930615,37.291374
459,S19S_0090-U,143,-75.930807,37.291396
460,S19S_0097-D,144,-111.8865,41.720847
461,S19S_0097-M,144,-111.886477,41.720805
462,S19S_0097-U,144,-111.88642,41.720744
463,S19S_0098-D,145,-111.580533,41.950204
464,S19S_0098-M,145,-111.580451,41.950345
465,S19S_0098-U,145,-111.580465,41.950373
466,S19S_0099-D,146,-84.7119066,39.2385932
467,S19S_0099-M,146,-84.7121004,39.2386399
468,S19S_0099-U,146,-84.7123967,39.2386771
469,S19S_0100-D,147,-106.950961,38.92352
470,S19S_0100-M,147,-106.950743,38.922712
471,S19S_0100-U,147,-106.95145,38.922389
472,SSS001-1,148,-120.5731,46.0417
473,SSS001-2,148,-120.5731,46.0417
474,SSS001-3,148,-120.5731,46.0417
475,SSS002-1,149,-120.5476,46.0959
476,SSS002-2,149,-120.5476,46.0959
477,SSS002-3,149,-120.5476,46.0959
478,SSS003-1,150,-120.4811,46.2059
479,SSS003-2,150,-120.4811,46.2059
480,SSS003-3,150,-120.4811,46.2059
481,SSS004-1,151,-120.8161,46.6659
482,SSS004-2,151,-120.8161,46.6659
483,SSS004-3,151,-120.8161,46.6659
484,SSS005-1,152,-120.4612,46.5814
485,SSS005-2,152,-120.4612,46.5814
486,SSS005-3,152,-120.4612,46.5814
487,SSS006-1,153,-120.6206,46.6218
488,SSS006-2,153,-120.6206,46.6218
489,SSS006-3,153,-120.6206,46.6218
490,SSS007-1,154,-121.1237,46.6646
491,SSS007-2,154,-121.1237,46.6646
492,SSS007-3,154,-121.1237,46.6646
493,SSS008-1,155,-121.0893,46.6592
494,SSS008-2,155,-121.0893,46.6592
495,SSS008-3,155,-121.0893,46.6592
496,SSS009-1,156,-121.1511,46.6168
497,SSS009-2,156,-121.1511,46.6168
498,SSS009-3,156,-121.1511,46.6168
499,SSS010-1,157,-121.0675,46.8095
500,SSS010-2,157,-121.0675,46.8095
501,SSS010-3,157,-121.0675,46.8095
502,SSS011-1,158,-121.0672,46.8099
503,SSS011-2,158,-121.0672,46.8099
504,SSS011-3,158,-121.0672,46.8099
505,SSS012-1,159,-120.8178,46.7521
506,SSS012-2,159,-120.8178,46.7521
507,SSS012-3,159,-120.8178,46.7521
508,SSS013-1,160,-119.474,46.2554
509,SSS013-2,160,-119.474,46.2554
510,SSS013-3,160,-119.474,46.2554
511,SSS014-1,161,-119.9999,46.232
512,SSS014-2,161,-119.9999,46.232
513,SSS014-3,161,-119.9999,46.232
514,SSS015-1,162,-120.4704,46.5302
515,SSS015-2,162,-120.4704,46.5302
516,SSS015-3,162,-120.4704,46.5302
517,SSS016-1,163,-120.7135,46.7288
518,SSS016-3,163,-120.7135,46.7288
519,SSS017-1,164,-120.6553,46.6856
520,SSS017-2,164,-120.6553,46.6856
521,SSS017-3,164,-120.6553,46.6856
522,SSS018-1,165,-121.1357,47.0171
523,SSS018-2,165,-121.1357,47.0171
524,SSS018-3,165,-121.1357,47.0171
525,SSS019-1,166,-121.1285,47.0195
526,SSS019-2,166,-121.1285,47.0195
527,SSS019-3,166,-121.1285,47.0195
528,SSS020-1,167,-121.0983,46.9891
529,SSS020-2,167,-121.0983,46.9891
530,SSS020-3,167,-121.0983,46.9891
531,SSS021-1,168,-121.1082,47.3543
532,SSS021-2,168,-121.1082,47.3543
533,SSS021-3,168,-121.1082,47.3543
534,SSS022-1,169,-121.1073,47.4636
535,SSS022-2,169,-121.1073,47.4636
536,SSS022-3,169,-121.1073,47.4636
537,SSS023-1,170,-120.6423,46.8986
538,SSS023-2,170,-120.6423,46.8986
539,SSS023-3,170,-120.6423,46.8986
540,SSS024-1,171,-120.7125,46.8331
541,SSS024-2,171,-120.7125,46.8331
542,SSS024-3,171,-120.7125,46.8331
543,SSS025-1,172,-120.1377,46.2752
544,SSS025-2,172,-120.1377,46.2752
545,SSS025-3,172,-120.1377,46.2752
546,SSS026-1,173,-120.1991,46.3147
547,SSS026-2,173,-120.1991,46.3147
548,SSS026-3,173,-120.1991,46.3147
549,SSS027-1,174,-120.4197,46.2354
550,SSS027-2,174,-120.4197,46.2354
551,SSS027-3,174,-120.4197,46.2354
552,SSS028-1,175,-120.8717,46.2902
553,SSS028-2,175,-120.8717,46.2902
554,SSS028-3,175,-120.8717,46.2902
555,SSS029-1,176,-120.7891,46.3111
556,SSS029-2,176,-120.7891,46.3111
557,SSS029-3,176,-120.7891,46.3111
558,SSS030-1,177,-120.6704,46.3656
559,SSS030-2,177,-120.6704,46.3656
560,SSS030-3,177,-120.6704,46.3656
561,SSS031-1,178,-121.094,46.6674
562,SSS031-2,178,-121.094,46.6674
563,SSS031-3,178,-121.094,46.6674
564,SSS032-1,179,-121.2901,46.6399
565,SSS032-2,179,-121.2901,46.6399
566,SSS032-3,179,-121.2901,46.6399
567,SSS033-1,180,-121.2631,46.6382
568,SSS033-2,180,-121.2631,46.6382
569,SSS033-3,180,-121.2631,46.6382
570,SSS034-1,181,-121.0977,47.3966
571,SSS034-2,181,-121.0977,47.3966
572,SSS034-3,181,-121.0977,47.3966
573,SSS035-1,182,-121.104,47.3956
574,SSS035-2,182,-121.104,47.3956
575,SSS035-3,182,-121.104,47.3956
576,SSS036-1,183,-120.7743,46.8674
577,SSS036-2,183,-120.7743,46.8674
578,SSS036-3,183,-120.7743,46.8674
579,SSS037-1,184,-120.6496,46.0168
580,SSS037-2,184,-120.6496,46.0168
581,SSS037-3,184,-120.6496,46.0168
582,SSS038-1,185,-120.6364,46.029
583,SSS038-2,185,-120.6364,46.029
584,SSS038-3,185,-120.6364,46.029
585,SSS039-1,186,-120.6115,46.0284
586,SSS039-2,186,-120.6115,46.0284
587,SSS039-3,186,-120.6115,46.0284
588,SSS040-1,187,-120.9404,46.6833
589,SSS040-2,187,-120.9404,46.6833
590,SSS040-3,187,-120.9404,46.6833
591,SSS041-1,188,-120.8135,46.7239
592,SSS041-2,188,-120.8135,46.7239
593,SSS041-3,188,-120.8135,46.7239
594,SSS042-1,189,-120.8041,46.7298
595,SSS042-2,189,-120.8041,46.7298
596,SSS042-3,189,-120.8041,46.7298
597,SSS043-1,190,-121.2466,46.9006
598,SSS043-2,190,-121.2466,46.9006
599,SSS043-3,190,-121.2466,46.9006
600,SSS044-1,191,-121.158,46.9754
601,SSS044-2,191,-121.158,46.9754
602,SSS044-3,191,-121.158,46.9754
603,SSS045-1,192,-121.1579,46.976
604,SSS045-2,192,-121.1579,46.976
605,SSS045-3,192,-121.1579,46.976
